2, 24576, Note_on_c, 0, 72, 0
2, 24576, Note_on_c, 0, 71, 90
2, 24960, Note_on_c, 0, 71, 0
2, 24960, Note_on_c, 0, 72, 90
2, 25344, Note_on_c, 0, 72, 0
2, 25344, Note_on_c, 0, 74, 90
2, 25920, Note_on_c, 0, 74, 0
2, 25920, Note_on_c, 0, 72, 90
2, 26112, Note_on_c, 0, 72, 0
2, 26112, Note_on_c, 0, 72, 90
2, 26880, Note_on_c, 0, 72, 0
2, 27264, Note_on_c, 0, 79, 90
2, 27648, Note_on_c, 0, 79, 0
2, 27648, Note_on_c, 0, 72, 90
2, 28032, Note_on_c, 0, 72, 0
2, 28032, Note_on_c, 0, 77, 90
2, 28416, Note_on_c, 0, 77, 0
2, 28416, Note_on_c, 0, 70, 90
2, 28800, Note_on_c, 0, 70, 0
2, 28800, Note_on_c, 0, 74, 90
2, 29184, Note_on_c, 0, 74, 0
2, 29184, Note_on_c, 0, 67, 90
2, 29568, Note_on_c, 0, 67, 0
2, 29568, Note_on_c, 0, 69, 90
2, 29760, Note_on_c, 0, 69, 0
2, 29760, Note_on_c, 0, 70, 90
2, 29952, Note_on_c, 0, 70, 0
2, 29952, Note_on_c, 0, 72, 90
2, 30528, Note_on_c, 0, 72, 0
2, 30528, Note_on_c, 0, 70, 90
2, 30720, Note_on_c, 0, 70, 0
2, 30720, Note_on_c, 0, 69, 90
2, 32256, Note_on_c, 0, 69, 0
2, 32256, End_track
3, 0, Start_track
3, 0, Title_t, "trackC:voiceA"
3, 0, Control_c, 1, 7, 100
3, 0, Control_c, 1, 7, 100
3, 0, Control_c, 1, 7, 100
3, 0, Key_signature, -1, "major"
3, 384, Note_on_c, 1, 60, 90
3, 768, Note_on_c, 1, 60, 0
3, 768, Note_on_c, 1, 65, 90
3, 1152, Note_on_c, 1, 65, 0
3, 1152, Note_on_c, 1, 65, 90
3, 1536, Note_on_c, 1, 65, 0
3, 1536, Note_on_c, 1, 64, 90
3, 2112, Note_on_c, 1, 64, 0
3, 2112, Note_on_c, 1, 65, 90
3, 2304, Note_on_c, 1, 65, 0
3, 2304, Note_on_c, 1, 67, 90
3, 2688, Note_on_c, 1, 67, 0
3, 2688, Note_on_c, 1, 69, 90
3, 3072, Note_on_c, 1, 69, 0
3, 3072, Note_on_c, 1, 65, 90
3, 3648, Note_on_c, 1, 65, 0
3, 3648, Note_on_c, 1, 64, 90
3, 3840, Note_on_c, 1, 64, 0
3, 3840, Note_on_c, 1, 62, 90
3, 4224, Note_on_c, 1, 62, 0
3, 4224, Note_on_c, 1, 60, 90
3, 4800, Note_on_c, 1, 60, 0
3, 4800, Note_on_c, 1, 62, 90
3, 4992, Note_on_c, 1, 62, 0
3, 4992, Note_on_c, 1, 64, 90
3, 5184, Note_on_c, 1, 64, 0
3, 5184, Note_on_c, 1, 65, 90
3, 5376, Note_on_c, 1, 65, 0
3, 5376, Note_on_c, 1, 67, 90
3, 5760, Note_on_c, 1, 67, 0
3, 5760, Note_on_c, 1, 55, 90
3, 6528, Note_on_c, 1, 55, 0
3, 6528, Note_on_c, 1, 62, 90
3, 7104, Note_on_c, 1, 62, 0
3, 7104, Note_on_c, 1, 64, 90
3, 7296, Note_on_c, 1, 64, 0
3, 7296, Note_on_c, 1, 65, 90
3, 7680, Note_on_c, 1, 65, 0
3, 7680, Note_on_c, 1, 64, 90
3, 8064, Note_on_c, 1, 64, 0
3, 8064, Note_on_c, 1, 65, 90
3, 8832, Note_on_c, 1, 65, 0
3, 8832, Note_on_c, 1, 64, 90
3, 9216, Note_on_c, 1, 64, 0
3, 9216, Note_on_c, 1, 65, 90
3, 9600, Note_on_c, 1, 65, 0
3, 9600, Note_on_c, 1, 69, 90
3, 10176, Note_on_c, 1, 69, 0
3, 10176, Note_on_c, 1, 69, 90
3, 10368, Note_on_c, 1, 69, 0
3, 10368, Note_on_c, 1, 67, 90
3, 10752, Note_on_c, 1, 67, 0
3, 10752, Note_on_c, 1, 65, 90
3, 11136, Note_on_c, 1, 65, 0
3, 11136, Note_on_c, 1, 62, 90
3, 11328, Note_on_c, 1, 62, 0
3, 11328, Note_on_c, 1, 64, 90
3, 11520, Note_on_c, 1, 64, 0
3, 11520, Note_on_c, 1, 65, 90
3, 11712, Note_on_c, 1, 65, 0
3, 11712, Note_on_c, 1, 67, 90
3, 11904, Note_on_c, 1, 67, 0
3, 11904, Note_on_c, 1, 69, 90
3, 12288, Note_on_c, 1, 69, 0
3, 12288, Note_on_c, 1, 62, 90
3, 12864, Note_on_c, 1, 62, 0
3, 12864, Note_on_c, 1, 64, 90
3, 13056, Note_on_c, 1, 64, 0
3, 13056, Note_on_c, 1, 65, 90
3, 13248, Note_on_c, 1, 65, 0
3, 13248, Note_on_c, 1, 67, 90
3, 13440, Note_on_c, 1, 67, 0
3, 13440, Note_on_c, 1, 69, 90
3, 13632, Note_on_c, 1, 69, 0
3, 13632, Note_on_c, 1, 65, 90
3, 13824, Note_on_c, 1, 65, 0
3, 13824, Note_on_c, 1, 67, 90
3, 14976, Note_on_c, 1, 67, 0
3, 14976, Note_on_c, 1, 67, 90
3, 15360, Note_on_c, 1, 67, 0
3, 15360, Note_on_c, 1, 64, 90
3, 15744, Note_on_c, 1, 64, 0
3, 15744, Note_on_c, 1, 65, 90
3, 16128, Note_on_c, 1, 65, 0
3, 16128, Note_on_c, 1, 67, 90
3, 16704, Note_on_c, 1, 67, 0
3, 16704, Note_on_c, 1, 67, 90
3, 16896, Note_on_c, 1, 67, 0
3, 16896, Note_on_c, 1, 69, 90
3, 17280, Note_on_c, 1, 69, 0
3, 17280, Note_on_c, 1, 65, 90
3, 17664, Note_on_c, 1, 65, 0
3, 17664, Note_on_c, 1, 67, 90
3, 18240, Note_on_c, 1, 67, 0
3, 18240, Note_on_c, 1, 65, 90
3, 18432, Note_on_c, 1, 65, 0
3, 18432, Note_on_c, 1, 64, 90
3, 18816, Note_on_c, 1, 64, 0
3, 18816, Note_on_c, 1, 65, 90
3, 19584, Note_on_c, 1, 65, 0
3, 19584, Note_on_c, 1, 64, 90
3, 19968, Note_on_c, 1, 64, 0
3, 19968, Note_on_c, 1, 65, 90
3, 20352, Note_on_c, 1, 65, 0
3, 20352, Note_on_c, 1, 69, 90
3, 20928, Note_on_c, 1, 69, 0
3, 20928, Note_on_c, 1, 69, 90
3, 21120, Note_on_c, 1, 69, 0
3, 21120, Note_on_c, 1, 67, 90
3, 21504, Note_on_c, 1, 67, 0
3, 21504, Note_on_c, 1, 65, 90
3, 21888, Note_on_c, 1, 65, 0
3, 21888, Note_on_c, 1, 62, 90
3, 22080, Note_on_c, 1, 62, 0
3, 22080, Note_on_c, 1, 64, 90
3, 22272, Note_on_c, 1, 64, 0
3, 22272, Note_on_c, 1, 65, 90
3, 22464, Note_on_c, 1, 65, 0
3, 22464, Note_on_c, 1, 67, 90
3, 22656, Note_on_c, 1, 67, 0
3, 22656, Note_on_c, 1, 69, 90
3, 23040, Note_on_c, 1, 69, 0
3, 23040, Note_on_c, 1, 62, 90
3, 23616, Note_on_c, 1, 62, 0
3, 23616, Note_on_c, 1, 64, 90
3, 23808, Note_on_c, 1, 64, 0
3, 23808, Note_on_c, 1, 65, 90
3, 24000, Note_on_c, 1, 65, 0
3, 24000, Note_on_c, 1, 67, 90
3, 24192, Note_on_c, 1, 67, 0
3, 24192, Note_on_c, 1, 69, 90
3, 24384, Note_on_c, 1, 69, 0
3, 24384, Note_on_c, 1, 65, 90
3, 24576, Note_on_c, 1, 65, 0
3, 24576, Note_on_c, 1, 67, 90
3, 25728, Note_on_c, 1, 67, 0
3, 25728, Note_on_c, 1, 67, 90
3, 26112, Note_on_c, 1, 67, 0
3, 26112, Note_on_c, 1, 64, 90
3, 26496, Note_on_c, 1, 64, 0
3, 26496, Note_on_c, 1, 65, 90
3, 26880, Note_on_c, 1, 65, 0
3, 26880, Note_on_c, 1, 67, 90
3, 27456, Note_on_c, 1, 67, 0
3, 27456, Note_on_c, 1, 67, 90
3, 27648, Note_on_c, 1, 67, 0
3, 27648, Note_on_c, 1, 69, 90
3, 28032, Note_on_c, 1, 69, 0
3, 28032, Note_on_c, 1, 65, 90
3, 28416, Note_on_c, 1, 65, 0
3, 28416, Note_on_c, 1, 67, 90
3, 28992, Note_on_c, 1, 67, 0
3, 28992, Note_on_c, 1, 65, 90
3, 29184, Note_on_c, 1, 65, 0
3, 29184, Note_on_c, 1, 64, 90
3, 29568, Note_on_c, 1, 64, 0
3, 29568, Note_on_c, 1, 65, 90
3, 30336, Note_on_c, 1, 65, 0
3, 30336, Note_on_c, 1, 64, 90
3, 30720, Note_on_c, 1, 64, 0
3, 30720, Note_on_c, 1, 65, 90
3, 32256, Note_on_c, 1, 65, 0
3, 32256, End_track
4, 0, Start_track
4, 0, Title_t, "trackD:voiceA"
4, 0, Control_c, 2, 7, 100
4, 0, Control_c, 2, 7, 100
4, 0, Control_c, 2, 7, 100
4, 0, Key_signature, -1, "major"
4, 384, Note_on_c, 2, 60, 90
4, 768, Note_on_c, 2, 60, 0
4, 768, Note_on_c, 2, 60, 90
4, 1152, Note_on_c, 2, 60, 0
4, 1152, Note_on_c, 2, 59, 90
4, 1536, Note_on_c, 2, 59, 0
4, 1536, Note_on_c, 2, 60, 90
4, 2688, Note_on_c, 2, 60, 0
4, 2688, Note_on_c, 2, 60, 90
4, 3072, Note_on_c, 2, 60, 0
4, 3072, Note_on_c, 2, 58, 90
4, 3456, Note_on_c, 2, 58, 0
4, 3456, Note_on_c, 2, 58, 90
4, 3840, Note_on_c, 2, 58, 0
4, 3840, Note_on_c, 2, 65, 90
4, 4224, Note_on_c, 2, 65, 0
4, 4224, Note_on_c, 2, 65, 90
4, 4608, Note_on_c, 2, 65, 0
4, 4608, Note_on_c, 2, 64, 90
4, 5760, Note_on_c, 2, 64, 0
4, 5760, Note_on_c, 2, 64, 90
4, 6144, Note_on_c, 2, 64, 0
4, 6144, Note_on_c, 2, 62, 90
4, 6720, Note_on_c, 2, 62, 0
4, 6720, Note_on_c, 2, 60, 90
4, 6912, Note_on_c, 2, 60, 0
4, 6912, Note_on_c, 2, 58, 90
4, 7296, Note_on_c, 2, 58, 0
4, 7296, Note_on_c, 2, 53, 90
4, 7680, Note_on_c, 2, 53, 0
4, 7680, Note_on_c, 2, 55, 90
4, 8064, Note_on_c, 2, 55, 0
4, 8064, Note_on_c, 2, 57, 90
4, 8448, Note_on_c, 2, 57, 0
4, 8448, Note_on_c, 2, 55, 90
4, 8832, Note_on_c, 2, 55, 0
4, 8832, Note_on_c, 2, 55, 90
4, 9216, Note_on_c, 2, 55, 0
4, 9216, Note_on_c, 2, 57, 90
4, 9984, Note_on_c, 2, 57, 0
4, 10368, Note_on_c, 2, 60, 90
4, 10944, Note_on_c, 2, 60, 0
4, 10944, Note_on_c, 2, 60, 90
4, 11136, Note_on_c, 2, 60, 0
4, 11136, Note_on_c, 2, 58, 90
4, 11520, Note_on_c, 2, 58, 0
4, 11520, Note_on_c, 2, 57, 90
4, 11904, Note_on_c, 2, 57, 0
4, 11904, Note_on_c, 2, 57, 90
4, 12288, Note_on_c, 2, 57, 0
4, 12288, Note_on_c, 2, 58, 90
4, 12864, Note_on_c, 2, 58, 0
4, 12864, Note_on_c, 2, 60, 90
4, 13056, Note_on_c, 2, 60, 0
4, 13056, Note_on_c, 2, 62, 90
4, 13248, Note_on_c, 2, 62, 0
4, 13248, Note_on_c, 2, 64, 90
4, 13440, Note_on_c, 2, 64, 0
4, 13440, Note_on_c, 2, 65, 90
4, 13632, Note_on_c, 2, 65, 0
4, 13632, Note_on_c, 2, 60, 90
4, 13824, Note_on_c, 2, 60, 0
4, 13824, Note_on_c, 2, 63, 90
4, 14208, Note_on_c, 2, 63, 0
4, 14208, Note_on_c, 2, 63, 90
4, 14592, Note_on_c, 2, 63, 0
4, 14592, Note_on_c, 2, 62, 90
4, 15360, Note_on_c, 2, 62, 0
4, 15360, Note_on_c, 2, 67, 90
4, 15744, Note_on_c, 2, 67, 0
4, 15744, Note_on_c, 2, 60, 90
4, 16128, Note_on_c, 2, 60, 0
4, 16128, Note_on_c, 2, 62, 90
4, 16512, Note_on_c, 2, 62, 0
4, 16512, Note_on_c, 2, 60, 90
4, 17280, Note_on_c, 2, 60, 0
4, 17280, Note_on_c, 2, 62, 90
4, 17472, Note_on_c, 2, 62, 0
4, 17472, Note_on_c, 2, 65, 90
4, 17664, Note_on_c, 2, 65, 0
4, 17664, Note_on_c, 2, 63, 90
4, 18048, Note_on_c, 2, 63, 0
4, 18048, Note_on_c, 2, 62, 90
4, 18432, Note_on_c, 2, 62, 0
4, 18432, Note_on_c, 2, 60, 90
4, 19200, Note_on_c, 2, 60, 0
4, 19200, Note_on_c, 2, 60, 90
4, 19968, Note_on_c, 2, 60, 0
4, 19968, Note_on_c, 2, 60, 90
4, 20736, Note_on_c, 2, 60, 0
4, 21120, Note_on_c, 2, 60, 90
4, 21696, Note_on_c, 2, 60, 0
4, 21696, Note_on_c, 2, 60, 90
4, 21888, Note_on_c, 2, 60, 0
4, 21888, Note_on_c, 2, 58, 90
4, 22272, Note_on_c, 2, 58, 0
4, 22272, Note_on_c, 2, 57, 90
4, 22656, Note_on_c, 2, 57, 0
4, 22656, Note_on_c, 2, 57, 90
4, 23040, Note_on_c, 2, 57, 0
4, 23040, Note_on_c, 2, 58, 90
4, 23616, Note_on_c, 2, 58, 0
4, 23616, Note_on_c, 2, 60, 90
4, 23808, Note_on_c, 2, 60, 0
4, 23808, Note_on_c, 2, 62, 90
4, 24000, Note_on_c, 2, 62, 0
4, 24000, Note_on_c, 2, 64, 90
4, 24192, Note_on_c, 2, 64, 0
4, 24192, Note_on_c, 2, 65, 90
4, 24384, Note_on_c, 2, 65, 0
4, 24384, Note_on_c, 2, 60, 90
4, 24576, Note_on_c, 2, 60, 0
4, 24576, Note_on_c, 2, 63, 90
4, 24960, Note_on_c, 2, 63, 0
4, 24960, Note_on_c, 2, 63, 90
4, 25344, Note_on_c, 2, 63, 0
4, 25344, Note_on_c, 2, 62, 90
4, 26112, Note_on_c, 2, 62, 0
4, 26112, Note_on_c, 2, 67, 90
4, 26496, Note_on_c, 2, 67, 0
4, 26496, Note_on_c, 2, 60, 90
4, 26880, Note_on_c, 2, 60, 0
4, 26880, Note_on_c, 2, 62, 90
4, 27264, Note_on_c, 2, 62, 0
4, 27264, Note_on_c, 2, 60, 90
4, 28032, Note_on_c, 2, 60, 0
4, 28032, Note_on_c, 2, 62, 90
4, 28224, Note_on_c, 2, 62, 0
4, 28224, Note_on_c, 2, 65, 90
4, 28416, Note_on_c, 2, 65, 0
4, 28416, Note_on_c, 2, 63, 90
4, 28800, Note_on_c, 2, 63, 0
4, 28800, Note_on_c, 2, 62, 90
4, 29184, Note_on_c, 2, 62, 0
4, 29184, Note_on_c, 2, 60, 90
4, 29952, Note_on_c, 2, 60, 0
4, 29952, Note_on_c, 2, 60, 90
4, 30720, Note_on_c, 2, 60, 0
4, 30720, Note_on_c, 2, 60, 90
4, 32256, Note_on_c, 2, 60, 0
4, 32256, End_track
5, 0, Start_track
5, 0, Title_t, "trackE:voiceA"
5, 0, Control_c, 3, 7, 100
5, 0, Control_c, 3, 7, 100
5, 0, Key_signature, -1, "major"
5, 384, Note_on_c, 3, 57, 90
5, 768, Note_on_c, 3, 57, 0
5, 768, Note_on_c, 3, 57, 90
5, 1152, Note_on_c, 3, 57, 0
5, 1152, Note_on_c, 3, 55, 90
5, 1344, Note_on_c, 3, 55, 0
5, 1344, Note_on_c, 3, 53, 90
5, 1536, Note_on_c, 3, 53, 0
5, 1536, Note_on_c, 3, 55, 90
5, 2112, Note_on_c, 3, 55, 0
5, 2112, Note_on_c, 3, 53, 90
5, 2304, Note_on_c, 3, 53, 0
5, 2304, Note_on_c, 3, 52, 90
5, 2688, Note_on_c, 3, 52, 0
5, 2688, Note_on_c, 3, 48, 90
5, 3072, Note_on_c, 3, 48, 0
5, 3072, Note_on_c, 3, 50, 90
5, 3648, Note_on_c, 3, 50, 0
5, 3648, Note_on_c, 3, 52, 90
5, 3840, Note_on_c, 3, 52, 0
5, 3840, Note_on_c, 3, 53, 90
5, 4032, Note_on_c, 3, 53, 0
5, 4032, Note_on_c, 3, 55, 90
5, 4224, Note_on_c, 3, 55, 0
5, 4224, Note_on_c, 3, 57, 90
5, 4416, Note_on_c, 3, 57, 0
5, 4416, Note_on_c, 3, 58, 90
5, 4608, Note_on_c, 3, 58, 0
5, 4608, Note_on_c, 3, 60, 90
5, 4992, Note_on_c, 3, 60, 0
5, 4992, Note_on_c, 3, 48, 90
5, 5376, Note_on_c, 3, 48, 0
5, 5376, Note_on_c, 3, 48, 90
5, 5568, Note_on_c, 3, 48, 0
5, 5568, Note_on_c, 3, 50, 90
5, 5760, Note_on_c, 3, 50, 0
5, 5760, Note_on_c, 3, 52, 90
5, 5952, Note_on_c, 3, 52, 0
5, 5952, Note_on_c, 3, 53, 90
5, 6144, Note_on_c, 3, 53, 0
5, 6144, Note_on_c, 3, 55, 90
5, 6912, Note_on_c, 3, 55, 0
5, 6912, Note_on_c, 3, 50, 90
5, 7680, Note_on_c, 3, 50, 0
5, 7680, Note_on_c, 3, 52, 90
5, 7872, Note_on_c, 3, 52, 0
5, 7872, Note_on_c, 3, 48, 90
5, 8064, Note_on_c, 3, 48, 0
5, 8064, Note_on_c, 3, 60, 90
5, 8448, Note_on_c, 3, 60, 0
5, 8448, Note_on_c, 3, 62, 90
5, 8832, Note_on_c, 3, 62, 0
5, 8832, Note_on_c, 3, 60, 90
5, 9216, Note_on_c, 3, 60, 0
5, 9216, Note_on_c, 3, 60, 90
5, 10368, Note_on_c, 3, 60, 0
5, 10368, Note_on_c, 3, 48, 90
5, 10752, Note_on_c, 3, 48, 0
5, 10752, Note_on_c, 3, 53, 90
5, 11328, Note_on_c, 3, 53, 0
5, 11328, Note_on_c, 3, 55, 90
5, 11520, Note_on_c, 3, 55, 0
5, 11520, Note_on_c, 3, 57, 90
5, 11712, Note_on_c, 3, 57, 0
5, 11712, Note_on_c, 3, 58, 90
5, 11904, Note_on_c, 3, 58, 0
5, 11904, Note_on_c, 3, 60, 90
5, 12288, Note_on_c, 3, 60, 0
5, 12288, Note_on_c, 3, 62, 90
5, 13056, Note_on_c, 3, 62, 0
5, 13824, Note_on_c, 3, 55, 90
5, 14208, Note_on_c, 3, 55, 0
5, 14208, Note_on_c, 3, 60, 90
5, 14976, Note_on_c, 3, 60, 0
5, 14976, Note_on_c, 3, 59, 90
5, 15360, Note_on_c, 3, 59, 0
5, 15360, Note_on_c, 3, 60, 90
5, 15744, Note_on_c, 3, 60, 0
5, 15744, Note_on_c, 3, 57, 90
5, 16128, Note_on_c, 3, 57, 0
5, 16128, Note_on_c, 3, 58, 90
5, 16512, Note_on_c, 3, 58, 0
5, 16512, Note_on_c, 3, 60, 90
5, 16896, Note_on_c, 3, 60, 0
5, 16896, Note_on_c, 3, 57, 90
5, 17280, Note_on_c, 3, 57, 0
5, 17280, Note_on_c, 3, 62, 90
5, 17664, Note_on_c, 3, 62, 0
5, 17664, Note_on_c, 3, 55, 90
5, 17856, Note_on_c, 3, 55, 0
5, 17856, Note_on_c, 3, 55, 90
5, 18048, Note_on_c, 3, 55, 0
5, 18048, Note_on_c, 3, 58, 90
5, 18816, Note_on_c, 3, 58, 0
5, 18816, Note_on_c, 3, 57, 90
5, 19200, Note_on_c, 3, 57, 0
5, 19200, Note_on_c, 3, 55, 90
5, 19968, Note_on_c, 3, 55, 0
5, 19968, Note_on_c, 3, 53, 90
5, 20736, Note_on_c, 3, 53, 0
5, 21120, Note_on_c, 3, 48, 90
5, 21504, Note_on_c, 3, 48, 0
5, 21504, Note_on_c, 3, 53, 90
5, 22080, Note_on_c, 3, 53, 0
5, 22080, Note_on_c, 3, 55, 90
5, 22272, Note_on_c, 3, 55, 0
5, 22272, Note_on_c, 3, 57, 90
5, 22464, Note_on_c, 3, 57, 0
5, 22464, Note_on_c, 3, 58, 90
5, 22656, Note_on_c, 3, 58, 0
5, 22656, Note_on_c, 3, 60, 90
5, 23040, Note_on_c, 3, 60, 0
5, 23040, Note_on_c, 3, 62, 90
5, 23808, Note_on_c, 3, 62, 0
5, 24576, Note_on_c, 3, 55, 90
5, 24960, Note_on_c, 3, 55, 0
5, 24960, Note_on_c, 3, 60, 90
5, 25728, Note_on_c, 3, 60, 0
5, 25728, Note_on_c, 3, 59, 90
5, 26112, Note_on_c, 3, 59, 0
5, 26112, Note_on_c, 3, 60, 90
5, 26496, Note_on_c, 3, 60, 0
5, 26496, Note_on_c, 3, 57, 90
5, 26880, Note_on_c, 3, 57, 0
5, 26880, Note_on_c, 3, 58, 90
5, 27264, Note_on_c, 3, 58, 0
5, 27264, Note_on_c, 3, 60, 90
5, 27648, Note_on_c, 3, 60, 0
5, 27648, Note_on_c, 3, 57, 90
5, 28032, Note_on_c, 3, 57, 0
5, 28032, Note_on_c, 3, 62, 90
5, 28416, Note_on_c, 3, 62, 0
5, 28416, Note_on_c, 3, 55, 90
5, 28608, Note_on_c, 3, 55, 0
5, 28608, Note_on_c, 3, 55, 90
5, 28800, Note_on_c, 3, 55, 0
5, 28800, Note_on_c, 3, 58, 90
5, 29568, Note_on_c, 3, 58, 0
5, 29568, Note_on_c, 3, 57, 90
5, 29952, Note_on_c, 3, 57, 0
5, 29952, Note_on_c, 3, 55, 90
5, 30720, Note_on_c, 3, 55, 0
5, 30720, Note_on_c, 3, 53, 90
5, 32256, Note_on_c, 3, 53, 0
5, 32256, End_track
6, 0, Start_track
6, 0, Title_t, "trackF:voiceA"
6, 0, Control_c, 4, 7, 100
6, 0, Control_c, 4, 7, 100
6, 0, Control_c, 4, 7, 100
6, 0, Key_signature, -1, "major"
6, 384, Note_on_c, 4, 53, 90
6, 768, Note_on_c, 4, 53, 0
6, 768, Note_on_c, 4, 53, 90
6, 1152, Note_on_c, 4, 53, 0
6, 1152, Note_on_c, 4, 50, 90
6, 1536, Note_on_c, 4, 50, 0
6, 1536, Note_on_c, 4, 48, 90
6, 2688, Note_on_c, 4, 48, 0
6, 2688, Note_on_c, 4, 45, 90
6, 3072, Note_on_c, 4, 45, 0
6, 3072, Note_on_c, 4, 46, 90
6, 3648, Note_on_c, 4, 46, 0
6, 3648, Note_on_c, 4, 48, 90
6, 3840, Note_on_c, 4, 48, 0
6, 3840, Note_on_c, 4, 50, 90
6, 4224, Note_on_c, 4, 50, 0
6, 4224, Note_on_c, 4, 53, 90
6, 4608, Note_on_c, 4, 53, 0
6, 4608, Note_on_c, 4, 48, 90
6, 5184, Note_on_c, 4, 48, 0
6, 5184, Note_on_c, 4, 50, 90
6, 5376, Note_on_c, 4, 50, 0
6, 5376, Note_on_c, 4, 52, 90
6, 5568, Note_on_c, 4, 52, 0
6, 5568, Note_on_c, 4, 53, 90
6, 5760, Note_on_c, 4, 53, 0
6, 5760, Note_on_c, 4, 55, 90
6, 6144, Note_on_c, 4, 55, 0
6, 6144, Note_on_c, 4, 43, 90
6, 6528, Note_on_c, 4, 43, 0
6, 6528, Note_on_c, 4, 46, 90
6, 7104, Note_on_c, 4, 46, 0
6, 7104, Note_on_c, 4, 48, 90
6, 7296, Note_on_c, 4, 48, 0
6, 7296, Note_on_c, 4, 50, 90
6, 7680, Note_on_c, 4, 50, 0
